,Station Name,101,501,103,401,105,701,301,403,107,703,303,405,109,705,305,407,111,503,113,505,115,507,117,509,119,511,121,513,123,307,409,125,707,309,411,127,709,311,413,129,711,313,415,131,515,133,135,137,139,141,143,145
Zone,Service Type,L1,L5,L1,L4,L1,B7,L3,L4,L1,B7,L3,L4,L1,B7,L3,L4,L1,L5,L1,L5,L1,L5,L1,L5,L1,L5,L1,L5,L1,L3,L4,L1,B7,L3,L4,L1,B7,L3,L4,L1,B7,L3,L4,L1,L5,L1,L1,L1,L1,L1,L1,L1
6,Gilroy,--,--,--,--,--,--,--,5:54am,--,--,6:31am,6:52am,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,San Martin,--,--,--,--,--,--,--,6:03am,--,--,6:40am,7:01am,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,Morgan Hill,--,--,--,--,--,--,--,6:09am,--,--,6:46am,7:07am,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,Blossom Hill,--,--,--,--,--,--,--,6:24am,--,--,7:01am,7:22am,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,Capitol,--,--,--,--,--,--,--,6:30am,--,--,7:07am,7:28am,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
4,Tamien,4:22am,5:02am,--,5:38am,--,--,6:16am,6:37am,6:48am,--,7:14am,7:35am,7:48am,--,8:17am,--,8:50am,--,9:48am,--,10:48am,--,11:48am,--,12:48pm,--,1:48pm,--,2:48pm,--,--,3:48pm,--,--,--,4:48pm,--,--,--,5:45pm,--,6:16pm,--,6:50pm,--,7:48pm,--,8:42pm,--,9:42pm,--,11:05pm
4,San Jose Diridon,4:28am,5:09am,5:15am,5:44am,5:54am,5:59am,6:23am,6:44am,6:54am,6:59am,7:23am,7:42am,7:54am,7:59am,8:23am,8:44am,8:56am,9:43am,9:54am,10:43am,10:54am,11:43am,11:54am,12:43pm,12:54pm,1:43pm,1:54pm,2:43pm,2:54pm,3:22pm,3:44pm,3:54pm,3:59pm,4:24pm,4:44pm,4:54pm,4:59pm,5:23pm,5:44pm,5:54pm,5:59pm,6:23pm,6:44pm,6:56pm,7:43pm,7:54pm,8:24pm,8:49pm,9:19pm,9:49pm,10:19pm,11:12pm
4,College Park,--,--,--,--,--,--,--,--,--,--,--,7:46am,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3:26pm,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
4,Santa Clara,4:34am,5:15am,5:21am,5:50am,6:00am,--,--,6:50am,7:00am,--,--,7:50am,8:00am,--,--,8:50am,9:02am,9:49am,10:00am,10:49am,11:00am,11:49am,12:00pm,12:49pm,1:00pm,1:49pm,2:00pm,2:49pm,3:00pm,--,3:50pm,4:00pm,--,--,4:50pm,5:00pm,--,--,5:50pm,6:00pm,--,--,6:50pm,7:02pm,7:49pm,8:00pm,8:30pm,8:55pm,9:25pm,9:55pm,10:25pm,11:18pm
4,Lawrence,4:40am,--,5:27am,--,6:09am,--,6:33am,--,7:09am,--,7:33am,--,8:09am,--,8:33am,--,9:08am,--,10:06am,--,11:06am,--,12:06pm,--,1:06pm,--,2:06pm,--,3:06pm,3:33pm,--,4:09pm,--,4:34pm,--,5:09pm,--,5:33pm,--,6:09pm,--,6:33pm,--,7:08pm,--,8:06pm,8:36pm,9:01pm,9:31pm,10:01pm,10:31pm,11:24pm
3,Sunnyvale,4:44am,5:23am,5:31am,5:58am,6:14am,--,6:37am,6:58am,7:14am,--,7:37am,7:58am,8:14am,--,8:37am,8:58am,9:12am,9:56am,10:10am,10:56am,11:10am,11:56am,12:10pm,12:56pm,1:10pm,1:56pm,2:10pm,2:56pm,3:10pm,3:38pm,3:58pm,4:14pm,--,4:38pm,4:58pm,5:14pm,--,5:37pm,5:58pm,6:14pm,--,6:37pm,6:58pm,7:12pm,7:56pm,8:10pm,8:40pm,9:05pm,9:35pm,10:05pm,10:35pm,11:28pm
3,Mountain View,4:49am,5:27am,5:36am,6:03am,6:19am,6:13am,6:42am,7:03am,7:19am,7:13am,7:42am,8:03am,8:19am,8:13am,8:42am,9:03am,9:17am,10:01am,10:15am,11:01am,11:15am,12:01pm,12:15pm,1:01pm,1:15pm,2:01pm,2:15pm,3:01pm,3:15pm,3:43pm,4:03pm,4:19pm,4:13pm,4:43pm,5:03pm,5:19pm,5:13pm,5:42pm,6:03pm,6:19pm,6:13pm,6:42pm,7:03pm,7:17pm,8:01pm,8:15pm,8:45pm,9:10pm,9:40pm,10:10pm,10:40pm,11:33pm
3,San Antonio,4:53am,--,5:40am,--,6:22am,--,6:46am,--,7:22am,--,7:46am,--,8:22am,--,8:46am,--,9:21am,--,10:19am,--,11:19am,--,12:19pm,--,1:19pm,--,2:19pm,--,3:19pm,3:46pm,--,4:22pm,--,4:46pm,--,5:22pm,--,5:46pm,--,6:22pm,--,6:46pm,--,7:21pm,--,8:19pm,8:49pm,9:14pm,9:44pm,10:14pm,10:44pm,11:37pm
3,California Avenue,4:57am,--,5:44am,--,6:27am,--,6:50am,--,7:27am,--,7:50am,--,8:27am,--,8:50am,--,9:25am,--,10:24am,--,11:24am,--,12:24pm,--,1:24pm,--,2:24pm,--,3:24pm,3:51pm,--,4:27pm,--,4:51pm,--,5:27pm,--,5:50pm,--,6:27pm,--,6:50pm,--,7:25pm,--,8:23pm,8:53pm,9:18pm,9:48pm,10:18pm,10:48pm,11:41pm
3,Palo Alto,5:01am,5:35am,5:48am,6:10am,6:31am,6:21am,6:54am,7:11am,7:31am,7:21am,7:54am,8:11am,8:31am,8:21am,8:54am,9:11am,9:29am,10:09am,10:28am,11:09am,11:28am,12:09pm,12:28pm,1:09pm,1:28pm,2:09pm,2:28pm,3:09pm,3:28pm,3:55pm,4:11pm,4:31pm,4:21pm,4:55pm,5:11pm,5:31pm,5:21pm,5:54pm,6:11pm,6:31pm,6:21pm,6:54pm,7:11pm,7:29pm,8:09pm,8:27pm,8:57pm,9:23pm,9:52pm,10:23pm,10:52pm,11:46pm
3,Menlo Park,5:04am,5:39am,5:52am,--,6:34am,--,6:58am,--,7:34am,--,7:58am,--,8:34am,--,8:58am,--,9:33am,10:12am,10:32am,11:12am,11:32am,12:12pm,12:32pm,1:12pm,1:32pm,2:12pm,2:32pm,3:12pm,3:32pm,3:58pm,--,4:34pm,--,4:58pm,--,5:34pm,--,5:58pm,--,6:34pm,--,6:58pm,--,7:32pm,8:12pm,8:30pm,9:00pm,9:26pm,9:56pm,10:26pm,10:56pm,11:50pm
2,Redwood City,5:10am,5:44am,5:57am,6:17am,6:40am,6:28am,7:03am,7:17am,7:40am,7:28am,8:03am,8:17am,8:40am,8:28am,9:03am,9:17am,9:38am,10:18am,10:37am,11:18am,11:37am,12:18pm,12:37pm,1:18pm,1:37pm,2:18pm,2:37pm,3:18pm,3:37pm,4:04pm,4:17pm,4:40pm,4:28pm,5:04pm,5:17pm,5:40pm,5:28pm,6:03pm,6:17pm,6:40pm,6:28pm,7:03pm,7:17pm,7:38pm,8:18pm,8:36pm,9:06pm,9:33pm,10:02pm,10:33pm,11:02pm,11:56pm
2,San Carlos,5:15am,--,6:02am,6:22am,6:44am,--,--,7:22am,7:44am,--,--,8:22am,8:44am,--,--,9:22am,9:43am,--,10:42am,--,11:42am,--,12:42pm,--,1:42pm,--,2:42pm,--,3:42pm,--,4:22pm,4:44pm,--,--,5:22pm,5:44pm,--,--,6:22pm,6:44pm,--,--,7:22pm,7:43pm,--,8:41pm,9:11pm,9:38pm,10:07pm,10:38pm,11:07pm,12:01am
2,Belmont,5:18am,--,6:06am,--,6:48am,--,7:09am,--,7:48am,--,8:09am,--,8:48am,--,9:09am,--,9:46am,--,10:45am,--,11:45am,--,12:45pm,--,1:45pm,--,2:45pm,--,3:45pm,4:10pm,--,4:48pm,--,5:09pm,--,5:48pm,--,6:09pm,--,6:48pm,--,7:09pm,--,7:46pm,--,8:44pm,9:14pm,9:41pm,10:11pm,10:41pm,11:11pm,12:05am
2,Hillsdale,5:22am,5:52am,6:10am,--,6:52am,6:36am,7:13am,--,7:52am,7:36am,8:13am,--,8:52am,8:36am,9:13am,--,9:50am,10:25am,10:49am,11:25am,11:49am,12:25pm,12:49pm,1:25pm,1:49pm,2:25pm,2:49pm,3:25pm,3:49pm,4:14pm,--,4:52pm,4:36pm,5:13pm,--,5:52pm,5:36pm,6:13pm,--,6:52pm,6:36pm,7:13pm,--,7:51pm,8:26pm,8:49pm,9:19pm,9:45pm,10:15pm,10:45pm,11:15pm,12:09am
2,Hayward Park,5:25am,--,6:13am,--,6:55am,--,--,--,7:55am,--,--,--,8:55am,--,--,--,9:53am,--,10:52am,--,11:52am,--,12:52pm,--,1:52pm,--,2:52pm,--,3:52pm,--,--,4:55pm,--,--,--,5:55pm,--,--,--,6:55pm,--,--,--,7:54pm,--,8:52pm,9:22pm,9:48pm,10:18pm,10:48pm,11:18pm,12:12am
2,San Mateo,5:28am,5:57am,6:16am,6:30am,6:58am,--,--,7:30am,7:58am,--,--,8:30am,8:58am,--,--,9:30am,9:57am,10:31am,10:56am,11:31am,11:56am,12:31pm,12:56pm,1:31pm,1:56pm,2:31pm,2:56pm,3:31pm,3:56pm,--,4:30pm,4:58pm,--,--,5:30pm,5:58pm,--,--,6:30pm,6:58pm,--,--,7:30pm,7:58pm,8:31pm,8:56pm,9:26pm,9:52pm,10:22pm,10:52pm,11:22pm,12:16am
2,Burlingame,5:32am,--,6:20am,6:33am,7:02am,--,--,7:33am,8:02am,--,--,8:33am,9:02am,--,--,9:33am,10:01am,--,11:00am,--,12:00pm,--,1:00pm,--,2:00pm,--,3:00pm,--,4:00pm,--,4:33pm,5:02pm,--,--,5:33pm,6:02pm,--,--,6:33pm,7:02pm,--,--,7:33pm,8:02pm,--,9:00pm,9:30pm,9:56pm,10:25pm,10:56pm,11:25pm,12:19am
2,Millbrae,5:37am,6:03am,6:25am,6:38am,7:06am,6:46am,7:21am,7:38am,8:06am,7:46am,8:21am,8:38am,9:06am,8:46am,9:21am,9:39am,10:06am,10:38am,11:05am,11:38am,12:05pm,12:38pm,1:05pm,1:38pm,2:05pm,2:38pm,3:05pm,3:38pm,4:05pm,4:22pm,4:38pm,5:06pm,4:46pm,5:21pm,5:38pm,6:06pm,5:46pm,6:21pm,6:38pm,7:06pm,6:46pm,7:22pm,7:38pm,8:08pm,8:37pm,9:06pm,9:36pm,10:01pm,10:31pm,11:01pm,11:31pm,12:25am
1,San Bruno,5:41am,--,6:30am,6:43am,7:11am,--,--,7:43am,8:11am,--,--,8:43am,9:11am,--,--,9:44am,10:10am,--,11:10am,--,12:10pm,--,1:10pm,--,2:10pm,--,3:10pm,--,4:10pm,--,4:43pm,5:11pm,--,--,5:43pm,6:11pm,--,--,6:43pm,7:11pm,--,--,7:43pm,8:12pm,--,9:10pm,9:40pm,10:06pm,10:36pm,11:05pm,11:36pm,12:29am
1,South San Francisco,5:45am,--,6:34am,--,7:15am,--,--,--,8:15am,--,--,--,9:15am,--,--,--,10:14am,--,11:15am,--,12:14pm,--,1:14pm,--,2:14pm,--,3:14pm,--,4:14pm,--,--,5:15pm,--,--,--,6:15pm,--,--,--,7:15pm,--,--,--,8:16pm,--,9:14pm,9:44pm,10:10pm,10:40pm,11:09pm,11:40pm,12:33am
1,Bayshore,5:52am,--,6:40am,--,7:21am,--,--,--,8:21am,--,--,--,9:21am,--,--,--,10:20am,--,11:21am,--,12:21pm,--,1:21pm,--,2:21pm,--,3:21pm,--,4:21pm,--,--,5:21pm,--,--,--,6:21pm,--,--,--,7:21pm,--,--,--,8:23pm,--,9:21pm,9:51pm,10:17pm,10:46pm,11:16pm,11:46pm,12:39am
1,22nd Street,5:57am,6:16am,6:46am,6:54am,7:26am,--,--,7:54am,8:26am,--,--,8:54am,9:26am,--,--,9:55am,10:26am,10:51am,11:27am,11:51am,12:26pm,12:51pm,1:26pm,1:51pm,2:26pm,2:51pm,3:26pm,3:51pm,4:26pm,--,4:54pm,5:26pm,5:00pm,--,5:54pm,6:26pm,6:00pm,--,6:54pm,7:27pm,7:00pm,--,7:54pm,8:29pm,8:51pm,9:27pm,9:57pm,10:22pm,10:52pm,11:21pm,11:52pm,12:45am
1,San Francisco,6:03am,6:22am,6:52am,7:00am,7:33am,7:05am,7:38am,8:00am,8:33am,8:05am,8:38am,9:00am,9:33am,9:05am,9:38am,10:01am,10:32am,10:57am,11:33am,11:57am,12:33pm,12:57pm,1:33pm,1:57pm,2:33pm,2:57pm,3:33pm,3:57pm,4:33pm,4:39pm,5:00pm,5:33pm,5:05pm,5:38pm,6:00pm,6:33pm,6:05pm,6:38pm,7:00pm,7:34pm,7:05pm,7:39pm,8:00pm,8:35pm,8:57pm,9:33pm,10:03pm,10:30pm,11:00pm,11:29pm,12:00am,12:53am
